40754,35.7,51.3,1191.,2017-04-05 15:00,,0,210,4,15.0,-8.4,888.5,1023.2,4,0.0,null,nul,null,null,null,17.0,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-05 18:00,,0,0,0,11.3,-4.8,889.2,1023.5,1,0.7,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-05 21:00,,0,0,0,9.4,-3.8,888.2,1021.8,8,-1.0,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-06 00:00,,0,10,2,9.8,-6.9,886.8,1020.0,7,-1.4,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-06 03:00,,0,340,2,9.1,-5.9,887.3,1021.0,3,0.5,null,nul,null,null,7.4,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-06 06:00,,0,120,2,15.0,-9.1,886.9,1020.1,8,-0.4,0.0,nul,null,null,null,null,nul,null,null,null,0.0
40754,35.7,51.3,1191.,2017-04-06 09:00,,0,180,5,17.0,-9.0,885.3,1018.2,7,-1.6,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-06 12:00,,0,200,5,18.0,-7.4,882.7,1014.8,7,-2.6,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-06 15:00,,2,180,3,16.8,-8.4,882.2,1014.8,6,-0.5,null,nul,null,null,null,18.4,0,0,0,1,null
40754,35.7,51.3,1191.,2017-04-06 18:00,,0,0,0,13.4,-4.7,882.7,1014.7,1,0.5,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-06 21:00,,0,330,2,12.0,-4.2,882.7,1014.5,4,0.0,null,nul,null,null,null,null,nul,null,null,null,null
,,,,,سازمان ,,,,,,,,,,,,,,,,,,,,
,,,,,دفتر فناوری اطلاعات و ارتباطات,,,,,,,,,,,,,,,,,,,,
station_i,lat,lon,hight,data,,n,dd,ff,t,td,p0,p,a,ppp,rrr,ww,w1,w2,tmin,tmax,nh,cl,cm,ch,rrr24
40754,35.7,51.3,1191.,2017-04-07 00:00,,0,0,0,10.0,-2.6,881.9,1013.8,8,-0.8,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-07 03:00,,0,0,0,10.2,-2.5,881.9,1014.0,4,0.0,null,nul,null,null,9.2,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-07 06:00,,1,0,0,17.6,-5.0,882.3,1013.6,0,0.4,0.0,5,0,0,null,null,0,0,0,1,0.0
40754,35.7,51.3,1191.,2017-04-07 09:00,,7,210,4,19.0,-5.8,881.7,1012.9,7,-0.6,null,5,2,0,null,null,1,4,3,6,null
40754,35.7,51.3,1191.,2017-04-07 12:00,,8,70,3,21.0,-5.0,879.2,1010.0,7,-2.5,0.0,5,2,2,null,null,2,4,1,null,null
40754,35.7,51.3,1191.,2017-04-07 15:00,,6,60,4,15.2,3.7,880.0,1012.1,0,0.8,null,25,9,8,null,21.2,4,3,7,0,null
40754,35.7,51.3,1191.,2017-04-07 18:00,,2,70,4,15.6,3.7,880.3,1010.5,0,0.3,0.0,1,9,8,null,null,2,4,0,0,null
40754,35.7,51.3,1191.,2017-04-07 21:00,,0,20,2,13.6,6.2,880.8,1011.2,0,0.5,null,1,8,1,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-08 00:00,,0,300,2,12.0,3.5,880.7,1011.1,5,-0.1,0.4,2,8,1,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-08 03:00,,0,330,2,13.6,1.6,881.3,1012.8,3,0.6,null,nul,null,null,11.0,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-08 06:00,,1,260,3,19.1,-2.5,881.9,1012.2,2,0.6,0.0,nul,null,null,null,null,1,1,0,0,0.4
40754,35.7,51.3,1191.,2017-04-08 09:00,,1,240,6,21.3,-7.3,880.8,1011.0,7,-1.1,null,nul,null,null,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2017-04-08 12:00,,1,0,0,23.5,-4.6,879.3,1009.1,8,-1.5,0.0,nul,null,null,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2017-04-08 15:00,,6,120,2,22.2,-7.5,879.1,1008.8,5,-0.2,null,nul,null,null,null,23.8,3,3,7,0,null
40754,35.7,51.3,1191.,2017-04-08 18:00,,6,320,2,19.4,-3.0,880.3,1009.5,2,1.2,0.0,nul,null,null,null,null,2,4,3,6,null
40754,35.7,51.3,1191.,2017-04-08 21:00,,8,280,7,19.2,-8.9,881.0,1009.9,3,0.7,null,nul,null,null,null,null,3,4,1,null,null
40754,35.7,51.3,1191.,2017-04-09 00:00,,6,280,3,16.4,-6.6,880.8,1009.8,5,-0.2,0.0,nul,null,null,null,null,1,4,3,6,null
40754,35.7,51.3,1191.,2017-04-09 03:00,,7,270,4,15.2,-4.2,882.2,1011.9,2,1.4,null,nul,null,null,14.6,null,2,4,1,0,null
40754,35.7,51.3,1191.,2017-04-09 06:00,,7,300,5,19.4,-9.7,883.3,1013.0,2,1.1,0.0,nul,null,null,null,null,1,5,7,0,0.0
,,,,,سازمان ,,,,,,,,,,,,,,,,,,,,
,,,,,دفتر فناوری اطلاعات و ارتباطات,,,,,,,,,,,,,,,,,,,,
station_i,lat,lon,hight,data,,n,dd,ff,t,td,p0,p,a,ppp,rrr,ww,w1,w2,tmin,tmax,nh,cl,cm,ch,rrr24
40754,35.7,51.3,1191.,2017-04-09 09:00,,6,280,5,20.8,-8.6,883.1,1012.4,8,-0.2,null,nul,null,null,null,null,1,5,7,2,null
40754,35.7,51.3,1191.,2017-04-09 12:00,,7,260,8,21.0,-5.8,882.2,1012.0,5,-0.9,0.0,nul,null,null,null,null,1,5,7,0,null
40754,35.7,51.3,1191.,2017-04-09 15:00,,7,330,5,19.2,-2.4,881.7,1012.0,7,-0.5,null,nul,null,null,null,22.2,2,4,7,6,null
40754,35.7,51.3,1191.,2017-04-09 18:00,,5,330,2,18.6,-2.3,882.1,1011.6,3,0.4,0.0,nul,null,null,null,null,2,5,7,6,null
40754,35.7,51.3,1191.,2017-04-09 21:00,,4,310,2,17.3,-2.4,882.2,1011.7,1,0.1,null,nul,null,null,null,null,2,0,3,2,null
40754,35.7,51.3,1191.,2017-04-10 00:00,,5,310,2,16.7,-3.4,881.2,1010.7,6,-1.0,0.0,nul,null,null,null,null,1,4,3,2,null
40754,35.7,51.3,1191.,2017-04-10 03:00,,7,300,3,17.7,-2.0,882.3,1012.1,2,1.1,null,nul,null,null,16.0,null,3,5,1,0,null
40754,35.7,51.3,1191.,2017-04-10 06:00,,8,0,0,16.0,0.6,883.8,1014.3,1,1.5,0.0,5,2,1,null,null,4,3,1,null,0.0
40754,35.7,51.3,1191.,2017-04-10 09:00,,8,270,9,20.8,-0.5,882.6,1012.1,7,-1.2,null,5,2,2,null,null,5,3,1,null,null
40754,35.7,51.3,1191.,2017-04-10 12:00,,8,120,5,19.4,0.4,881.8,1011.7,6,-0.8,0.0,5,2,2,null,null,5,3,1,null,null
40754,35.7,51.3,1191.,2017-04-10 15:00,,8,30,2,19.0,1.0,881.8,1011.5,4,0.0,null,5,2,2,null,21.4,4,3,1,null,null
40754,35.7,51.3,1191.,2017-04-10 18:00,,8,0,0,17.4,1.4,883.2,1013.9,2,1.4,0.0,5,2,2,null,null,3,3,1,null,null
40754,35.7,51.3,1191.,2017-04-10 21:00,,5,350,2,16.2,-0.1,882.9,1012.7,5,-0.3,null,nul,null,null,null,null,3,0,7,2,null
40754,35.7,51.3,1191.,2017-04-11 00:00,,6,350,2,13.9,0.2,882.2,1012.8,7,-0.7,0.0,nul,null,null,null,null,4,0,7,6,null
40754,35.7,51.3,1191.,2017-04-11 03:00,,6,360,2,14.7,0.2,883.1,1013.7,2,0.9,null,nul,null,null,13.0,null,4,0,7,2,null
40754,35.7,51.3,1191.,2017-04-11 06:00,,6,240,4,21.3,1.0,884.1,1013.7,3,1.0,0.0,nul,null,null,null,null,1,4,3,0,0.0
40754,35.7,51.3,1191.,2017-04-11 09:00,,7,260,4,23.5,-1.4,883.2,1012.5,8,-0.9,null,5,2,1,null,null,1,4,3,7,null
40754,35.7,51.3,1191.,2017-04-11 12:00,,8,60,5,21.5,2.7,882.7,1012.8,0,0.5,0.0,nul,null,null,null,null,4,3,7,null,null
40754,35.7,51.3,1191.,2017-04-11 15:00,,8,330,5,21.2,2.5,882.8,1012.8,3,0.1,null,25,8,2,null,24.2,4,3,2,null,null
,,,,,سازمان ,,,,,,,,,,,,,,,,,,,,
,,,,,دفتر فناوری اطلاعات و ارتباطات,,,,,,,,,,,,,,,,,,,,
station_i,lat,lon,hight,data,,n,dd,ff,t,td,p0,p,a,ppp,rrr,ww,w1,w2,tmin,tmax,nh,cl,cm,ch,rrr24
40754,35.7,51.3,1191.,2017-04-11 18:00,,6,340,3,20.2,3.0,883.2,1011.9,3,0.4,0.0,80,8,2,null,null,4,3,7,0,null
40754,35.7,51.3,1191.,2017-04-11 21:00,,6,30,2,20.0,4.1,882.7,1010.9,7,-0.5,null,2,8,2,null,null,3,3,7,0,null
40754,35.7,51.3,1191.,2017-04-12 00:00,,4,280,4,17.4,5.7,882.0,1011.1,7,-0.7,0.0,1,8,2,null,null,3,3,7,0,null
40754,35.7,51.3,1191.,2017-04-12 03:00,,8,300,5,17.4,6.9,883.1,1012.4,3,1.1,null,25,8,2,16.8,null,5,3,2,null,null
40754,35.7,51.3,1191.,2017-04-12 06:00,,8,280,4,15.4,10.0,886.0,1016.2,2,2.9,0.8,80,8,2,null,null,5,3,7,0,0.8
40754,35.7,51.3,1191.,2017-04-12 09:00,,8,220,3,16.9,11.4,886.1,1016.0,0,0.1,null,80,8,2,null,null,5,3,2,null,null
40754,35.7,51.3,1191.,2017-04-12 12:00,,8,270,4,18.4,8.7,885.9,1016.1,8,-0.2,0.4,5,8,2,null,null,5,3,2,null,null
40754,35.7,51.3,1191.,2017-04-12 15:00,,7,60,2,18.9,8.9,885.1,1015.1,7,-0.8,null,nul,null,null,null,19.6,3,5,7,1,null
40754,35.7,51.3,1191.,2017-04-12 18:00,,5,0,0,15.7,9.4,886.2,1017.1,1,1.1,0.0,1,6,2,null,null,1,5,1,0,null
40754,35.7,51.3,1191.,2017-04-12 21:00,,6,0,0,16.9,9.7,885.9,1016.7,8,-0.3,null,nul,null,null,null,null,1,5,0,7,null
40754,35.7,51.3,1191.,2017-04-13 00:00,,3,360,2,14.0,8.8,885.6,1016.6,5,-0.3,0.0,nul,null,null,null,null,0,0,0,1,null
40754,35.7,51.3,1191.,2017-04-13 03:00,,2,0,0,14.3,7.1,886.9,1018.0,3,1.3,null,nul,null,null,13.6,null,0,0,0,1,null
40754,35.7,51.3,1191.,2017-04-13 06:00,,2,130,3,20.7,6.6,887.5,1017.9,1,0.6,0.0,5,0,0,null,null,0,0,0,1,0.4
40754,35.7,51.3,1191.,2017-04-13 09:00,,2,90,3,24.5,4.8,887.0,1016.4,8,-0.5,null,nul,null,null,null,null,0,0,0,1,null
40754,35.7,51.3,1191.,2017-04-13 12:00,,6,120,3,25.6,5.2,885.3,1014.7,7,-1.7,0.0,nul,null,null,null,null,1,1,3,5,null
40754,35.7,51.3,1191.,2017-04-13 15:00,,4,210,3,23.5,6.8,884.5,1014.1,7,-0.8,null,nul,null,null,null,26.0,2,4,3,0,null
40754,35.7,51.3,1191.,2017-04-13 18:00,,4,0,0,21.4,8.0,885.1,1013.8,1,0.6,0.0,nul,null,null,null,null,2,5,7,0,null
40754,35.7,51.3,1191.,2017-04-13 21:00,,4,20,2,20.4,8.1,884.3,1012.2,6,-0.8,null,nul,null,null,null,null,2,5,3,0,null
40754,35.7,51.3,1191.,2017-04-14 00:00,,4,0,0,19.4,6.2,883.3,1011.1,7,-1.0,0.0,nul,null,null,null,null,2,5,7,0,null
,,,,,سازمان ,,,,,,,,,,,,,,,,,,,,
,,,,,دفتر فناوری اطلاعات و ارتباطات,,,,,,,,,,,,,,,,,,,,
station_i,lat,lon,hight,data,,n,dd,ff,t,td,p0,p,a,ppp,rrr,ww,w1,w2,tmin,tmax,nh,cl,cm,ch,rrr24
40754,35.7,51.3,1191.,2017-04-14 03:00,,7,0,0,18.8,6.9,883.1,1011.5,5,-0.2,null,nul,null,null,18.2,null,2,5,7,6,null
40754,35.7,51.3,1191.,2017-04-14 06:00,,6,90,2,24.4,5.2,883.3,1011.0,0,0.2,0.0,nul,null,null,null,null,1,5,7,6,0.0
40754,35.7,51.3,1191.,2017-04-14 09:00,,8,180,3,26.2,4.6,881.7,1009.0,7,-1.6,null,nul,null,null,null,null,2,4,1,null,null
40754,35.7,51.3,1191.,2017-04-14 12:00,,8,0,0,27.4,1.8,879.9,1007.0,7,-1.8,0.0,nul,null,null,null,null,2,4,7,6,null
40754,35.7,51.3,1191.,2017-04-14 15:00,,8,270,2,25.0,7.2,879.7,1007.3,8,-0.2,null,5,2,2,null,27.8,2,4,1,null,null
40754,35.7,51.3,1191.,2017-04-14 18:00,,5,330,3,23.6,4.0,880.6,1007.5,2,0.9,0.0,nul,null,null,null,null,2,4,4,0,null
40754,35.7,51.3,1191.,2017-04-14 21:00,,5,300,3,24.0,1.0,880.4,1006.8,8,-0.2,null,nul,null,null,null,null,2,4,4,0,null
40754,35.7,51.3,1191.,2017-04-15 00:00,,6,320,3,22.1,2.8,879.7,1006.1,8,-0.7,0.0,nul,null,null,null,null,2,4,4,0,null
40754,35.7,51.3,1191.,2017-04-15 03:00,,6,0,0,20.4,5.2,880.4,1007.8,3,0.7,null,nul,null,null,20.0,null,4,3,4,0,null
40754,35.7,51.3,1191.,2017-04-15 06:00,,8,260,5,21.0,6.5,881.5,1009.1,2,1.1,0.0,nul,null,null,null,null,4,4,1,null,0.0
40754,35.7,51.3,1191.,2017-04-15 09:00,,8,270,8,22.6,6.0,880.9,1008.0,7,-0.6,null,nul,null,null,null,null,3,4,1,null,null
40754,35.7,51.3,1191.,2017-04-15 12:00,,7,290,8,23.4,2.8,880.1,1007.5,7,-0.8,0.0,nul,null,null,null,null,3,4,7,0,null
40754,35.7,51.3,1191.,2017-04-15 15:00,,8,240,2,22.5,2.6,878.5,1006.2,6,-1.6,null,nul,null,null,null,23.8,3,4,7,0,null
40754,35.7,51.3,1191.,2017-04-15 18:00,,4,270,8,19.8,3.5,880.0,1008.4,2,1.5,0.0,nul,null,null,null,null,2,4,3,0,null
40754,35.7,51.3,1191.,2017-04-15 21:00,,6,300,10,18.6,2.0,880.5,1008.9,1,0.5,null,nul,null,null,null,null,4,3,3,0,null
40754,35.7,51.3,1191.,2017-04-16 00:00,,6,280,10,17.0,1.8,881.0,1009.7,1,0.5,0.0,nul,null,null,null,null,4,3,3,0,null
40754,35.7,51.3,1191.,2017-04-16 03:00,,7,300,3,16.0,6.4,881.8,1010.9,1,0.8,null,80,8,2,15.6,null,5,3,2,0,null
40754,35.7,51.3,1191.,2017-04-16 06:00,,7,250,5,16.2,6.3,883.0,1012.9,3,1.2,0.0,2,8,2,null,null,5,3,1,0,0.0
40754,35.7,51.3,1191.,2017-04-16 09:00,,3,150,2,20.5,3.7,880.4,1009.3,7,-1.6,null,nul,null,null,null,null,3,8,3,0,null
,,,,,سازمان ,,,,,,,,,,,,,,,,,,,,
,,,,,دفتر فناوری اطلاعات و ارتباطات,,,,,,,,,,,,,,,,,,,,
station_i,lat,lon,hight,data,,n,dd,ff,t,td,p0,p,a,ppp,rrr,ww,w1,w2,tmin,tmax,nh,cl,cm,ch,rrr24
40754,35.7,51.3,1191.,2017-04-16 12:00,,5,100,3,21.8,3.9,879.1,1007.9,7,-1.3,0.0,nul,null,null,null,null,4,2,7,1,null
40754,35.7,51.3,1191.,2017-04-16 15:00,,2,250,4,22.2,1.8,878.8,1007.7,5,-0.3,null,nul,null,null,null,23.4,2,4,0,0,null
40754,35.7,51.3,1191.,2017-04-16 18:00,,2,290,4,17.4,8.3,880.5,1010.5,2,1.7,0.0,nul,null,null,null,null,1,1,3,0,null
40754,35.7,51.3,1191.,2017-04-16 21:00,,2,290,4,14.4,7.5,881.1,1010.9,2,0.6,null,nul,null,null,null,null,2,4,0,0,null
40754,35.7,51.3,1191.,2017-04-17 00:00,,0,260,4,12.4,5.6,881.0,1011.0,5,-0.1,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-17 03:00,,0,290,5,13.0,4.2,882.2,1012.2,3,1.2,null,nul,null,null,11.5,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-17 06:00,,0,260,7,17.7,2.5,883.4,1013.7,2,1.2,0.0,nul,null,null,null,null,nul,null,null,null,0.0
40754,35.7,51.3,1191.,2017-04-17 09:00,,1,220,4,21.6,-1.6,882.6,1012.7,7,-0.8,null,nul,null,null,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2017-04-17 12:00,,3,220,5,24.0,-7.1,881.3,1011.2,6,-1.3,0.0,nul,null,null,null,null,1,1,0,2,null
40754,35.7,51.3,1191.,2017-04-17 15:00,,2,340,2,23.5,-9.9,880.4,1010.2,7,-0.9,null,nul,null,null,null,25.0,2,0,3,0,null
40754,35.7,51.3,1191.,2017-04-17 18:00,,1,0,0,19.4,-4.1,881.4,1011.1,2,1.0,0.0,nul,null,null,null,null,1,0,3,0,null
40754,35.7,51.3,1191.,2017-04-17 21:00,,4,340,3,19.7,-6.0,881.7,1010.5,1,0.3,null,nul,null,null,null,null,4,0,3,0,null
40754,35.7,51.3,1191.,2017-04-18 00:00,,2,0,0,16.8,-3.9,881.3,1010.1,5,-0.4,0.0,nul,null,null,null,null,2,0,3,0,null
40754,35.7,51.3,1191.,2017-04-18 03:00,,0,330,2,17.1,-3.1,881.9,1010.8,2,0.6,null,nul,null,null,16.2,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-18 06:00,,0,270,7,21.0,-0.9,882.8,1011.8,2,0.9,0.0,nul,null,null,null,null,nul,null,null,null,0.0
40754,35.7,51.3,1191.,2017-04-18 09:00,,2,280,8,25.2,-13.0,881.6,1009.6,8,-1.2,null,nul,null,null,null,null,0,0,0,1,null
40754,35.7,51.3,1191.,2017-04-18 12:00,,1,240,3,25.6,-7.0,880.5,1008.9,7,-1.1,0.0,nul,null,null,null,null,0,0,0,1,null
40754,35.7,51.3,1191.,2017-04-18 15:00,,2,300,3,25.3,-6.1,879.9,1008.2,6,-0.6,null,nul,null,null,null,26.8,0,0,0,1,null
40754,35.7,51.3,1191.,2017-04-18 18:00,,5,0,0,22.1,-2.6,880.6,1008.7,1,0.7,0.0,nul,null,null,null,null,3,0,3,2,null
,,,,,سازمان ,,,,,,,,,,,,,,,,,,,,
,,,,,دفتر فناوری اطلاعات و ارتباطات,,,,,,,,,,,,,,,,,,,,
station_i,lat,lon,hight,data,,n,dd,ff,t,td,p0,p,a,ppp,rrr,ww,w1,w2,tmin,tmax,nh,cl,cm,ch,rrr24
40754,35.7,51.3,1191.,2017-04-18 21:00,,6,40,2,20.5,-1.3,879.7,1007.1,7,-0.9,null,nul,null,null,null,null,6,0,3,0,null
40754,35.7,51.3,1191.,2017-04-19 00:00,,3,330,2,18.7,-0.7,878.6,1006.1,7,-1.1,0.0,nul,null,null,null,null,3,0,3,0,null
40754,35.7,51.3,1191.,2017-04-19 03:00,,8,270,14,15.0,8.7,881.8,1010.4,3,3.2,null,80,2,2,14.0,null,4,3,2,null,null
40754,35.7,51.3,1191.,2017-04-19 06:00,,1,70,3,18.6,6.8,881.2,1009.7,8,-0.6,2.0,1,8,2,null,null,1,1,0,0,2.0
40754,35.7,51.3,1191.,2017-04-19 09:00,,4,300,7,21.8,2.5,879.9,1008.0,8,-1.3,null,nul,null,null,null,null,4,3,0,0,null
40754,35.7,51.3,1191.,2017-04-19 12:00,,2,280,5,23.0,0.8,879.0,1007.1,8,-0.9,0.0,nul,null,null,null,null,2,2,0,0,null
40754,35.7,51.3,1191.,2017-04-19 15:00,,1,300,6,21.6,-4.5,879.4,1008.9,2,0.4,null,nul,null,null,null,23.4,1,1,0,0,null
40754,35.7,51.3,1191.,2017-04-19 18:00,,0,300,5,19.8,-3.8,881.2,1010.5,2,1.8,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-19 21:00,,0,290,4,15.2,0.6,881.7,1011.3,2,0.5,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-20 00:00,,0,300,4,13.8,0.4,881.0,1010.6,6,-0.7,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-20 03:00,,0,280,3,12.6,1.3,882.6,1013.0,2,1.6,null,nul,null,null,12.0,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-20 06:00,,0,240,3,19.0,-2.0,883.8,1013.4,2,1.2,0.0,nul,null,null,null,null,nul,null,null,null,0.0
40754,35.7,51.3,1191.,2017-04-20 09:00,,1,240,5,22.5,-3.7,882.7,1012.4,8,-1.1,null,nul,null,null,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2017-04-20 12:00,,0,null,nu,24.0,-7.1,881.1,1010.6,7,-1.6,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-20 15:00,,1,250,3,23.0,-10.2,880.6,1010.6,6,-0.5,null,nul,null,null,null,24.4,1,1,0,0,null
40754,35.7,51.3,1191.,2017-04-20 18:00,,0,30,2,18.7,-4.7,881.4,1010.9,1,0.8,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-20 21:00,,4,340,2,17.5,-6.4,881.4,1010.4,4,0.0,null,nul,null,null,null,null,1,5,3,0,null
40754,35.7,51.3,1191.,2017-04-21 00:00,,4,120,3,14.7,0.5,881.8,1011.0,3,0.4,0.0,nul,null,null,null,null,1,5,3,0,null
40754,35.7,51.3,1191.,2017-04-21 03:00,,0,100,2,16.4,0.1,882.7,1011.9,2,0.9,null,nul,null,null,14.0,null,nul,null,null,null,null
,,,,,سازمان ,,,,,,,,,,,,,,,,,,,,
,,,,,دفتر فناوری اطلاعات و ارتباطات,,,,,,,,,,,,,,,,,,,,
station_i,lat,lon,hight,data,,n,dd,ff,t,td,p0,p,a,ppp,rrr,ww,w1,w2,tmin,tmax,nh,cl,cm,ch,rrr24
40754,35.7,51.3,1191.,2017-04-21 06:00,,1,130,2,19.1,-1.4,883.6,1013.4,2,0.9,0.0,nul,null,null,null,null,1,1,0,0,0.0
40754,35.7,51.3,1191.,2017-04-21 09:00,,1,170,4,22.8,-3.5,882.5,1011.6,8,-1.1,null,nul,null,null,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2017-04-21 12:00,,1,190,4,24.1,-5.0,881.0,1010.2,7,-1.5,0.0,nul,null,null,null,null,1,1,0,0,null
40754,35.7,51.3,1191.,2017-04-21 15:00,,0,270,7,23.0,-5.9,881.4,1010.6,3,0.4,null,nul,null,null,null,24.6,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-21 18:00,,0,330,3,20.2,-4.1,882.6,1011.9,2,1.2,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-21 21:00,,0,290,2,17.8,-3.6,882.7,1011.7,3,0.1,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-22 00:00,,0,0,0,17.0,-1.1,882.5,1011.3,6,-0.2,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-22 03:00,,4,170,2,16.6,-0.6,883.9,1013.3,2,1.4,null,nul,null,null,14.8,null,2,5,7,1,null
40754,35.7,51.3,1191.,2017-04-22 06:00,,5,180,3,20.9,-3.6,885.0,1014.2,2,1.1,0.0,5,2,1,null,null,2,5,0,6,0.0
40754,35.7,51.3,1191.,2017-04-22 09:00,,1,120,2,24.5,-3.8,883.7,1012.5,8,-1.3,null,nul,null,null,null,null,0,0,0,1,null
40754,35.7,51.3,1191.,2017-04-22 12:00,,0,330,3,27.5,-4.4,881.8,1009.8,7,-1.9,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-22 15:00,,0,240,2,26.6,-3.1,882.0,1010.3,3,0.2,null,nul,null,null,null,28.0,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-22 18:00,,0,0,0,23.7,0.1,884.0,1012.2,2,2.0,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-22 21:00,,0,300,2,20.6,0.4,884.5,1012.7,1,0.5,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-23 00:00,,0,0,0,18.1,0.7,884.5,1012.5,4,0.0,0.0,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-23 03:00,,0,40,2,20.1,-1.7,885.2,1013.1,2,0.7,null,nul,null,null,16.8,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-23 06:00,,0,110,3,25.5,-7.1,886.2,1013.8,1,1.0,0.0,nul,null,null,null,null,nul,null,null,null,0.0
40754,35.7,51.3,1191.,2017-04-23 09:00,,0,130,5,27.7,-4.3,885.0,1012.6,7,-1.2,null,nul,null,null,null,null,nul,null,null,null,null
40754,35.7,51.3,1191.,2017-04-23 12:00,,2,130,7,29.0,-7.0,881.9,1009.4,7,-3.1,0.0,nul,null,null,null,null,0,0,0,1,null
,,,,,سازمان ,,,,,,,,,,,,,,,,,,,,
,,,,,دفتر فناوری اطلاعات و ارتباطات,,,,,,,,,,,,,,,,,,,,
station_i,lat,lon,hight,data,,n,dd,ff,t,td,p0,p,a,ppp,rrr,ww,w1,w2,tmin,tmax,nh,cl,cm,ch,rrr24
40754,35.7,51.3,1191.,2017-04-23 15:00,,6,120,6,28.2,-7.6,880.1,1007.1,7,-1.8,null,nul,null,null,null,29.4,1,4,3,6,null
40754,35.7,51.3,1191.,2017-04-23 18:00,,3,60,2,25.5,-6.0,880.1,1006.5,5,-0.0,0.0,nul,null,null,null,null,1,5,0,1,null
40754,35.7,51.3,1191.,2017-04-23 21:00,,2,40,2,23.8,-7.3,879.8,1006.0,8,-0.3,null,nul,null,null,null,null,1,5,0,1,null
40754,35.7,51.3,1191.,2017-04-24 00:00,,5,0,0,20.8,-5.1,879.0,1005.5,5,-0.8,0.0,nul,null,null,null,null,2,5,7,1,null
40754,35.7,51.3,1191.,2017-04-24 03:00,,4,40,2,22.1,-6.6,879.4,1005.8,1,0.4,null,nul,null,null,20.0,null,2,5,7,1,null
40754,35.7,51.3,1191.,2017-04-24 06:00,,6,110,3,25.2,-7.3,880.2,1006.7,1,0.8,0.0,nul,null,null,null,null,2,1,7,0,0.0
40754,35.7,51.3,1191.,2017-04-24 09:00,,6,170,3,27.1,-4.7,879.5,1005.8,1,0.7,null,nul,null,null,null,null,3,8,3,2,null
40754,35.7,51.3,1191.,2017-04-24 12:00,,5,270,6,26.7,-1.2,877.7,1004.4,7,-1.8,0.0,nul,null,null,null,null,3,1,3,1,null
40754,35.7,51.3,1191.,2017-04-24 15:00,,7,300,16,17.5,8.4,881.0,1009.7,2,2.3,null,80,8,3,null,28.0,6,3,3,5,null
40754,35.7,51.3,1191.,2017-04-24 18:00,,3,0,0,20.4,3.2,881.8,1009.4,3,0.8,0.0,1,8,3,null,null,1,5,3,0,null
40754,35.7,51.3,1191.,2017-04-24 21:00,,7,340,5,17.4,7.7,881.7,1009.4,5,-0.1,null,80,1,1,null,null,3,3,2,0,null
